"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk"
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Quercus faginea",45374,"Quercus faginea",925084,5284730,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","Stem tissue density","0.36","mg/mm3","Single",NA,"",NA,0.36,"mg/mm3",NA,NA,5.52241
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Quercus faginea",45374,"Quercus faginea",925084,5284734,NA,"",413,"Plant developmental status / plant age / maturity / plant life stage","plant developmental stage","seedling","","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Quercus ilex ilex",45402,"Quercus ilex",925110,5284868,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","Stem tissue density","0.38","mg/mm3","Single",NA,"",NA,0.38,"mg/mm3",NA,NA,5.63845
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Quercus ilex ilex",45402,"Quercus ilex",925110,5284874,NA,"",413,"Plant developmental status / plant age / maturity / plant life stage","plant developmental stage","seedling","","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",941182,5617051,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","Stem density mg/mm3)","0.160587515","mg/mm3","Single",NA,"",NA,0.160587515,"mg/mm3",NA,NA,7.94883
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",941182,5617057,NA,"",327,"Treatment exposition","Tratment Exposition","Growth chamber","","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",941182,5617058,NA,"",236,"Soil type","Treatment soil","Sand","","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",941182,5617059,NA,"",315,"Treatment plant growth temperature during day","Growth temperature Day","21","c","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",941182,5617060,NA,"",316,"Treatment plant growth temperature during night","Growth temperatue Night","16","c","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",941182,5617061,NA,"",319,"Treatment light","Growth Light ","135","micro mol m-2 s-1","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",941182,5617062,NA,"",320,"Treatment nutrient supply","Treatment nutrition","Rorison nutrient solution","","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Acer pseudoplatanus",855,"Acer pseudoplatanus",941182,5617063,NA,"",317,"Treatment daylength","Treatment daylength","14","hours","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Aesculus hippocastanum",1571,"Aesculus hippocastanum",941183,5617081,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density; wood specific gravity","Stem density mg/mm3)","0.451429826","mg/mm3","Single",NA,"",NA,0.451429826,"mg/mm3",NA,NA,0.794341
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Aesculus hippocastanum",1571,"Aesculus hippocastanum",941183,5617087,NA,"",327,"Treatment exposition","Tratment Exposition","Growth chamber","","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Aesculus hippocastanum",1571,"Aesculus hippocastanum",941183,5617088,NA,"",236,"Soil type","Treatment soil","Sand","","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Aesculus hippocastanum",1571,"Aesculus hippocastanum",941183,5617089,NA,"",315,"Treatment plant growth temperature during day","Growth temperature Day","21","c","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Aesculus hippocastanum",1571,"Aesculus hippocastanum",941183,5617090,NA,"",316,"Treatment plant growth temperature during night","Growth temperatue Night","16","c","",NA,"",NA,NA,"",NA,NA,NA
"Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Aesculus hippocastanum",1571,"Aesculus hippocastanum",941183,5617091,NA,"",319,"Treatment light","Growth Light ","135","micro mol m-2 s-1","",NA,"",NA,NA,"",NA,NA,NA
